Time [s],Current [A],Voltage [V],X-averaged cell temperature [K],TimeDiff,CapacityDiff,SOC
958.0,10.0,3.2763039128518843,298.15,1.0,-0.002777777777777778,0.46777777777780094
959.0,10.0,3.2758265471106007,298.15,1.0,-0.002777777777777778,0.4672222222222454
960.0,10.0,3.275348895948659,298.15,1.0,-0.002777777777777778,0.4666666666666899
961.0,10.0,3.274870961534141,298.15,1.0,-0.002777777777777778,0.46611111111113435
962.0,10.0,3.2743927751366133,298.15,1.0,-0.002777777777777778,0.4655555555555788
963.0,10.0,3.273914358171048,298.15,1.0,-0.002777777777777778,0.4650000000000233
964.0,10.0,3.273435694639435,298.15,1.0,-0.002777777777777778,0.46444444444446775
965.0,10.0,3.272956791799431,298.15,1.0,-0.002777777777777778,0.4638888888889122
966.0,10.0,3.2724776572105005,298.15,1.0,-0.002777777777777778,0.4633333333333567
967.0,10.0,3.2719982987339127,298.15,1.0,-0.002777777777777778,0.46277777777780116
968.0,10.0,3.271518724532749,298.15,1.0,-0.002777777777777778,0.4622222222222456
969.0,10.0,3.2710389430718916,298.15,1.0,-0.002777777777777778,0.4616666666666901
970.0,10.0,3.270558893888907,298.15,1.0,-0.002777777777777778,0.46111111111113456
971.0,10.0,3.2700784461277985,298.15,1.0,-0.002777777777777778,0.46055555555557903
972.0,10.0,3.269597723326706,298.15,1.0,-0.002777777777777778,0.4600000000000235
973.0,10.0,3.2691167234034126,298.15,1.0,-0.002777777777777778,0.45944444444446797
974.0,10.0,3.2686354442756986,298.15,1.0,-0.002777777777777778,0.45888888888891244
975.0,10.0,3.2681538838613466,298.15,1.0,-0.002777777777777778,0.4583333333333569
976.0,10.0,3.2676720400781383,298.15,1.0,-0.002777777777777778,0.4577777777778014
977.0,10.0,3.267189910843854,298.15,1.0,-0.002777777777777778,0.45722222222224584
978.0,10.0,3.266707510485838,298.15,1.0,-0.002777777777777778,0.4566666666666903
979.0,10.0,3.2662249696713417,298.15,1.0,-0.002777777777777778,0.4561111111111348
980.0,10.0,3.265742192853983,298.15,1.0,-0.002777777777777778,0.45555555555557925
981.0,10.0,3.265259183932523,298.15,1.0,-0.002777777777777778,0.4550000000000237
982.0,10.0,3.2647759468057194,298.15,1.0,-0.002777777777777778,0.4544444444444682
983.0,10.0,3.2642924853723327,298.15,1.0,-0.002777777777777778,0.45388888888891266
984.0,10.0,3.2638088035311235,298.15,1.0,-0.002777777777777778,0.4533333333333571
985.0,10.0,3.263324905180852,298.15,1.0,-0.002777777777777778,0.4527777777778016
986.0,10.0,3.262840794220276,298.15,1.0,-0.002777777777777778,0.45222222222224606
987.0,10.0,3.2623565592209154,298.15,1.0,-0.002777777777777778,0.45166666666669053
988.0,10.0,3.261872156542771,298.15,1.0,-0.002777777777777778,0.451111111111135
989.0,10.0,3.2613875880407663,298.15,1.0,-0.002777777777777778,0.45055555555557947
990.0,10.0,3.260902861081073,298.15,1.0,-0.002777777777777778,0.45000000000002394
991.0,10.0,3.2604179830298543,298.15,1.0,-0.002777777777777778,0.4494444444444684
992.0,10.0,3.2599329612532797,298.15,1.0,-0.002777777777777778,0.4488888888889129
993.0,10.0,3.259447803117517,298.15,1.0,-0.002777777777777778,0.44833333333335734
994.0,10.0,3.258962515988733,298.15,1.0,-0.002777777777777778,0.4477777777778018
995.0,10.0,3.2584769403195866,298.15,1.0,-0.002777777777777778,0.4472222222222463
996.0,10.0,3.257991120849437,298.15,1.0,-0.002777777777777778,0.44666666666669075
997.0,10.0,3.2575051061017675,298.15,1.0,-0.002777777777777778,0.4461111111111352
998.0,10.0,3.257018894540347,298.15,1.0,-0.002777777777777778,0.4455555555555797
999.0,10.0,3.2565324846289436,298.15,1.0,-0.002777777777777778,0.44500000000002415
1000.0,10.0,3.2560458748313303,298.15,1.0,-0.002777777777777778,0.4444444444444686
1001.0,10.0,3.2555590636112752,298.15,1.0,-0.002777777777777778,0.4438888888889131
1002.0,10.0,3.255072049432549,298.15,1.0,-0.002777777777777778,0.44333333333335756
1003.0,10.0,3.254584898170277,298.15,1.0,-0.002777777777777778,0.44277777777780203
1004.0,10.0,3.2540976318810193,298.15,1.0,-0.002777777777777778,0.4422222222222465
1005.0,10.0,3.2536102069738373,298.15,1.0,-0.002777777777777778,0.44166666666669097
1006.0,10.0,3.2531226269401747,298.15,1.0,-0.002777777777777778,0.44111111111113543
1007.0,10.0,3.252634895271477,298.15,1.0,-0.002777777777777778,0.4405555555555799
1008.0,10.0,3.252147015459187,298.15,1.0,-0.002777777777777778,0.44000000000002437
1009.0,10.0,3.2516589909947493,298.15,1.0,-0.002777777777777778,0.43944444444446884
1010.0,10.0,3.251170825369609,298.15,1.0,-0.002777777777777778,0.4388888888889133
1011.0,10.0,3.2506825524296765,298.15,1.0,-0.002777777777777778,0.4383333333333578
1012.0,10.0,3.250194222619122,298.15,1.0,-0.002777777777777778,0.43777777777780225
1013.0,10.0,3.24970579665634,298.15,1.0,-0.002777777777777778,0.4372222222222467
1014.0,10.0,3.249217281651192,298.15,1.0,-0.002777777777777778,0.4366666666666912
1015.0,10.0,3.248728684713535,298.15,1.0,-0.002777777777777778,0.43611111111113565
1016.0,10.0,3.248240012953228,298.15,1.0,-0.002777777777777778,0.4355555555555801
1017.0,10.0,3.2477512734801275,298.15,1.0,-0.002777777777777778,0.4350000000000246
1018.0,10.0,3.2472624734040947,298.15,1.0,-0.002777777777777778,0.43444444444446906
1019.0,10.0,3.2467735958094224,298.15,1.0,-0.002777777777777778,0.4338888888889135
1020.0,10.0,3.2462845046910687,298.15,1.0,-0.002777777777777778,0.433333333333358
1021.0,10.0,3.245795293609819,298.15,1.0,-0.002777777777777778,0.43277777777780246
1022.0,10.0,3.2453059549687966,298.15,1.0,-0.002777777777777778,0.43222222222224693
1023.0,10.0,3.244816480116725,298.15,1.0,-0.002777777777777778,0.4316666666666914
1024.0,10.0,3.2443268593479297,298.15,1.0,-0.002777777777777778,0.43111111111113587
1025.0,10.0,3.243837081902339,298.15,1.0,-0.002777777777777778,0.43055555555558034
1026.0,10.0,3.243347135965486,298.15,1.0,-0.002777777777777778,0.4300000000000248
1027.0,10.0,3.2428570086685014,298.15,1.0,-0.002777777777777778,0.4294444444444693
1028.0,10.0,3.242366992682583,298.15,1.0,-0.002777777777777778,0.42888888888891374
1029.0,10.0,3.241876900584572,298.15,1.0,-0.002777777777777778,0.4283333333333582
1030.0,10.0,3.241386727748623,298.15,1.0,-0.002777777777777778,0.4277777777778027
1031.0,10.0,3.2408964778698435,298.15,1.0,-0.002777777777777778,0.42722222222224715
1032.0,10.0,3.240406154643339,298.15,1.0,-0.002777777777777778,0.4266666666666916
1033.0,10.0,3.2399157617642165,298.15,1.0,-0.002777777777777778,0.4261111111111361
1034.0,10.0,3.2394253029275797,298.15,1.0,-0.002777777777777778,0.42555555555558056
1035.0,10.0,3.2389347818285374,298.15,1.0,-0.002777777777777778,0.425000000000025
1036.0,10.0,3.2384442582280792,298.15,1.0,-0.002777777777777778,0.4244444444444695
1037.0,10.0,3.2379537185589853,298.15,1.0,-0.002777777777777778,0.42388888888891396
1038.0,10.0,3.2374631557919153,298.15,1.0,-0.002777777777777778,0.42333333333335843
1039.0,10.0,3.236972576438898,298.15,1.0,-0.002777777777777778,0.4227777777778029
1040.0,10.0,3.236481987011967,298.15,1.0,-0.002777777777777778,0.42222222222224737
1041.0,10.0,3.2359913940231535,298.15,1.0,-0.002777777777777778,0.42166666666669184
1042.0,10.0,3.235500803984488,298.15,1.0,-0.002777777777777778,0.4211111111111363
1043.0,10.0,3.2350102234080005,298.15,1.0,-0.002777777777777778,0.4205555555555808
1044.0,10.0,3.234519546182748,298.15,1.0,-0.002777777777777778,0.42000000000002524
1045.0,10.0,3.234028756357557,298.15,1.0,-0.002777777777777778,0.4194444444444697
1046.0,10.0,3.2335379195681258,298.15,1.0,-0.002777777777777778,0.4188888888889142
1047.0,10.0,3.23304703455618,298.15,1.0,-0.002777777777777778,0.41833333333335865
1048.0,10.0,3.2325561000634435,298.15,1.0,-0.002777777777777778,0.4177777777778031
1049.0,10.0,3.2320651148316433,298.15,1.0,-0.002777777777777778,0.4172222222222476
1050.0,10.0,3.2315740776025015,298.15,1.0,-0.002777777777777778,0.41666666666669205
1051.0,10.0,3.2310829871177473,298.15,1.0,-0.002777777777777778,0.4161111111111365
1052.0,10.0,3.2305918757801146,298.15,1.0,-0.002777777777777778,0.415555555555581
1053.0,10.0,3.2301007827592474,298.15,1.0,-0.002777777777777778,0.41500000000002546
1054.0,10.0,3.2296096669974323,298.15,1.0,-0.002777777777777778,0.41444444444446993
1055.0,10.0,3.2291185308141763,298.15,1.0,-0.002777777777777778,0.4138888888889144
1056.0,10.0,3.2286273765289932,298.15,1.0,-0.002777777777777778,0.41333333333335887
1057.0,10.0,3.2281362064613894,298.15,1.0,-0.002777777777777778,0.41277777777780333
1058.0,10.0,3.2276450229308766,298.15,1.0,-0.002777777777777778,0.4122222222222478
1059.0,10.0,3.227153828256964,298.15,1.0,-0.002777777777777778,0.41166666666669227
1060.0,10.0,3.226662637048572,298.15,1.0,-0.002777777777777778,0.41111111111113674
1061.0,10.0,3.2261715022560127,298.15,1.0,-0.002777777777777778,0.4105555555555812
1062.0,10.0,3.2256803881588816,298.15,1.0,-0.002777777777777778,0.4100000000000257
1063.0,10.0,3.225189299725784,298.15,1.0,-0.002777777777777778,0.40944444444447015
1064.0,10.0,3.224698241925323,298.15,1.0,-0.002777777777777778,0.4088888888889146
1065.0,10.0,3.2242072197261056,298.15,1.0,-0.002777777777777778,0.4083333333333591
1066.0,10.0,3.223716238096735,298.15,1.0,-0.002777777777777778,0.40777777777780355
1067.0,10.0,3.2232253020058157,298.15,1.0,-0.002777777777777778,0.407222222222248
1068.0,10.0,3.2227344158842994,298.15,1.0,-0.002777777777777778,0.4066666666666925
1069.0,10.0,3.222243502390891,298.15,1.0,-0.002777777777777778,0.40611111111113696
1070.0,10.0,3.221752612979793,298.15,1.0,-0.002777777777777778,0.4055555555555814
1071.0,10.0,3.2212617458855295,298.15,1.0,-0.002777777777777778,0.4050000000000259
1072.0,10.0,3.2207708988545036,298.15,1.0,-0.002777777777777778,0.40444444444447036
1073.0,10.0,3.2202800691450038,298.15,1.0,-0.002777777777777778,0.40388888888891483
1074.0,10.0,3.219789253527196,298.15,1.0,-0.002777777777777778,0.4033333333333593
1075.0,10.0,3.2192984482831317,298.15,1.0,-0.002777777777777778,0.40277777777780377
1076.0,10.0,3.2188076492067403,298.15,1.0,-0.002777777777777778,0.40222222222224824
1077.0,10.0,3.218316907065075,298.15,1.0,-0.002777777777777778,0.4016666666666927
1078.0,10.0,3.2178262011098786,298.15,1.0,-0.002777777777777778,0.4011111111111372
1079.0,10.0,3.217335521252417,298.15,1.0,-0.002777777777777778,0.40055555555558164
1080.0,10.0,3.2168448673893506,298.15,1.0,-0.002777777777777778,0.4000000000000261
1081.0,10.0,3.2163542393438496,298.15,1.0,-0.002777777777777778,0.3994444444444706
1082.0,10.0,3.21586363686559,298.15,1.0,-0.002777777777777778,0.39888888888891505
1083.0,10.0,3.215373059630756,298.15,1.0,-0.002777777777777778,0.3983333333333595
1084.0,10.0,3.2148825072420415,298.15,1.0,-0.002777777777777778,0.397777777777804
1085.0,10.0,3.214391985040449,298.15,1.0,-0.002777777777777778,0.39722222222224846
1086.0,10.0,3.213901493585363,298.15,1.0,-0.002777777777777778,0.3966666666666929
1087.0,10.0,3.2134110302461787,298.15,1.0,-0.002777777777777778,0.3961111111111374
1088.0,10.0,3.2129205951842033,298.15,1.0,-0.002777777777777778,0.39555555555558186
1089.0,10.0,3.212430188546409,298.15,1.0,-0.002777777777777778,0.39500000000002633
1090.0,10.0,3.211939810465436,298.15,1.0,-0.002777777777777778,0.3944444444444708
1091.0,10.0,3.211449461059588,298.15,1.0,-0.002777777777777778,0.39388888888891527
1092.0,10.0,3.210959140432835,298.15,1.0,-0.002777777777777778,0.39333333333335974
1093.0,10.0,3.210468862987373,298.15,1.0,-0.002777777777777778,0.3927777777778042
1094.0,10.0,3.209978644197135,298.15,1.0,-0.002777777777777778,0.3922222222222487
1095.0,10.0,3.209488472000256,298.15,1.0,-0.002777777777777778,0.39166666666669314
1096.0,10.0,3.208998349561067,298.15,1.0,-0.002777777777777778,0.3911111111111376
1097.0,10.0,3.208508280248812,298.15,1.0,-0.002777777777777778,0.3905555555555821
1098.0,10.0,3.2080182676376476,298.15,1.0,-0.002777777777777778,0.39000000000002655
1099.0,10.0,3.207528315506647,298.15,1.0,-0.002777777777777778,0.389444444444471
1100.0,10.0,3.207038427839792,298.15,1.0,-0.002777777777777778,0.3888888888889155
1101.0,10.0,3.2065485938423994,298.15,1.0,-0.002777777777777778,0.38833333333335995
1102.0,10.0,3.2060587673541896,298.15,1.0,-0.002777777777777778,0.3877777777778044
1103.0,10.0,3.2055689850834845,298.15,1.0,-0.002777777777777778,0.3872222222222489
1104.0,10.0,3.2050792457914623,298.15,1.0,-0.002777777777777778,0.38666666666669336
1105.0,10.0,3.204589548013477,298.15,1.0,-0.002777777777777778,0.38611111111113783
1106.0,10.0,3.204099890059052,298.15,1.0,-0.002777777777777778,0.3855555555555823
1107.0,10.0,3.2036102700118807,298.15,1.0,-0.002777777777777778,0.38500000000002677
1108.0,10.0,3.203120685729827,298.15,1.0,-0.002777777777777778,0.38444444444447123
1109.0,10.0,3.2026311349757624,298.15,1.0,-0.002777777777777778,0.3838888888889157
1110.0,10.0,3.2021416182995805,298.15,1.0,-0.002777777777777778,0.38333333333336017
1111.0,10.0,3.201652131079231,298.15,1.0,-0.002777777777777778,0.38277777777780464
1112.0,10.0,3.201162670540737,298.15,1.0,-0.002777777777777778,0.3822222222222491
1113.0,10.0,3.2006732337039128,298.15,1.0,-0.002777777777777778,0.3816666666666936
1114.0,10.0,3.200183817382365,298.15,1.0,-0.002777777777777778,0.38111111111113805
1115.0,10.0,3.199694418183492,298.15,1.0,-0.002777777777777778,0.3805555555555825
1116.0,10.0,3.199205032508481,298.15,1.0,-0.002777777777777778,0.380000000000027
1117.0,10.0,3.1987156565523165,298.15,1.0,-0.002777777777777778,0.37944444444447145
1118.0,10.0,3.1982263198020275,298.15,1.0,-0.002777777777777778,0.3788888888889159
1119.0,10.0,3.1977370058057786,298.15,1.0,-0.002777777777777778,0.3783333333333604
1120.0,10.0,3.1972477085876596,298.15,1.0,-0.002777777777777778,0.37777777777780486
1121.0,10.0,3.196758426731714,298.15,1.0,-0.002777777777777778,0.3772222222222493
1122.0,10.0,3.1962691588219863,298.15,1.0,-0.002777777777777778,0.3766666666666938
1123.0,10.0,3.1957799034425207,298.15,1.0,-0.002777777777777778,0.37611111111113826
1124.0,10.0,3.1952906591773615,298.15,1.0,-0.002777777777777778,0.37555555555558273
1125.0,10.0,3.194801424610553,298.15,1.0,-0.002777777777777778,0.3750000000000272
1126.0,10.0,3.1943121848807956,298.15,1.0,-0.002777777777777778,0.37444444444447167
1127.0,10.0,3.1938229392094994,298.15,1.0,-0.002777777777777778,0.37388888888891614
1128.0,10.0,3.193333691057381,298.15,1.0,-0.002777777777777778,0.3733333333333606
1129.0,10.0,3.192844438203765,298.15,1.0,-0.002777777777777778,0.3727777777778051
1130.0,10.0,3.1923551784279764,298.15,1.0,-0.002777777777777778,0.37222222222224954
1131.0,10.0,3.1918659095093425,298.15,1.0,-0.002777777777777778,0.371666666666694
1132.0,10.0,3.1913766292271886,298.15,1.0,-0.002777777777777778,0.3711111111111385
1133.0,10.0,3.1908873353608396,298.15,1.0,-0.002777777777777778,0.37055555555558295
1134.0,10.0,3.1903980170148922,298.15,1.0,-0.002777777777777778,0.3700000000000274
1135.0,10.0,3.1899086660267466,298.15,1.0,-0.002777777777777778,0.3694444444444719
1136.0,10.0,3.1894192874953022,298.15,1.0,-0.002777777777777778,0.36888888888891636
1137.0,10.0,3.1889298784448084,298.15,1.0,-0.002777777777777778,0.3683333333333608
1138.0,10.0,3.1884404358995106,298.15,1.0,-0.002777777777777778,0.3677777777778053
1139.0,10.0,3.1879509568836566,298.15,1.0,-0.002777777777777778,0.36722222222224976
1140.0,10.0,3.1874614384214937,298.15,1.0,-0.002777777777777778,0.36666666666669423
1141.0,10.0,3.1869718775372684,298.15,1.0,-0.002777777777777778,0.3661111111111387
1142.0,10.0,3.186482265375399,298.15,1.0,-0.002777777777777778,0.36555555555558317
1143.0,10.0,3.185992584744284,298.15,1.0,-0.002777777777777778,0.36500000000002764
1144.0,10.0,3.185502844310391,298.15,1.0,-0.002777777777777778,0.3644444444444721
1145.0,10.0,3.1850130402054972,298.15,1.0,-0.002777777777777778,0.3638888888889166
1146.0,10.0,3.184523168561382,298.15,1.0,-0.002777777777777778,0.36333333333336104
1147.0,10.0,3.1840332255098245,298.15,1.0,-0.002777777777777778,0.3627777777778055
1148.0,10.0,3.1835432071826038,298.15,1.0,-0.002777777777777778,0.36222222222225
1149.0,10.0,3.1830531097114996,298.15,1.0,-0.002777777777777778,0.36166666666669445
1150.0,10.0,3.182562927352091,298.15,1.0,-0.002777777777777778,0.3611111111111389
1151.0,10.0,3.1820726342882715,298.15,1.0,-0.002777777777777778,0.3605555555555834
1152.0,10.0,3.1815822417719097,298.15,1.0,-0.002777777777777778,0.36000000000002785
1153.0,10.0,3.1810917449968565,298.15,1.0,-0.002777777777777778,0.3594444444444723
1154.0,10.0,3.1806011391569586,298.15,1.0,-0.002777777777777778,0.3588888888889168
1155.0,10.0,3.180110419446065,298.15,1.0,-0.002777777777777778,0.35833333333336126
1156.0,10.0,3.1796195810580254,298.15,1.0,-0.002777777777777778,0.35777777777780573
1157.0,10.0,3.1791286191866854,298.15,1.0,-0.002777777777777778,0.3572222222222502
1158.0,10.0,3.178637529025896,298.15,1.0,-0.002777777777777778,0.35666666666669467
1159.0,10.0,3.1781462902346687,298.15,1.0,-0.002777777777777778,0.35611111111113913
1160.0,10.0,3.17765490600968,298.15,1.0,-0.002777777777777778,0.3555555555555836
1161.0,10.0,3.1771633723942254,298.15,1.0,-0.002777777777777778,0.35500000000002807
1162.0,10.0,3.176671683919727,298.15,1.0,-0.002777777777777778,0.35444444444447254
1163.0,10.0,3.1761798351176074,298.15,1.0,-0.002777777777777778,0.353888888888917
1164.0,10.0,3.1756878205192867,298.15,1.0,-0.002777777777777778,0.3533333333333615
1165.0,10.0,3.1751956346561885,298.15,1.0,-0.002777777777777778,0.35277777777780595
1166.0,10.0,3.174703272059732,298.15,1.0,-0.002777777777777778,0.3522222222222504
1167.0,10.0,3.1742107041310366,298.15,1.0,-0.002777777777777778,0.3516666666666949
1168.0,10.0,3.173717928868597,298.15,1.0,-0.002777777777777778,0.35111111111113935
1169.0,10.0,3.173224947633906,298.15,1.0,-0.002777777777777778,0.3505555555555838
1170.0,10.0,3.1727317536615827,298.15,1.0,-0.002777777777777778,0.3500000000000283
1171.0,10.0,3.172238340186246,298.15,1.0,-0.002777777777777778,0.34944444444447276
1172.0,10.0,3.1717447004425146,298.15,1.0,-0.002777777777777778,0.3488888888889172
1173.0,10.0,3.171250827665008,298.15,1.0,-0.002777777777777778,0.3483333333333617
1174.0,10.0,3.1707567150883462,298.15,1.0,-0.002777777777777778,0.34777777777780616
1175.0,10.0,3.170262354314828,298.15,1.0,-0.002777777777777778,0.34722222222225063
1176.0,10.0,3.1697677377836873,298.15,1.0,-0.002777777777777778,0.3466666666666951
1177.0,10.0,3.1692728598950297,298.15,1.0,-0.002777777777777778,0.34611111111113957
1178.0,10.0,3.1687777137534034,298.15,1.0,-0.002777777777777778,0.34555555555558404
1179.0,10.0,3.1682822924633527,298.15,1.0,-0.002777777777777778,0.3450000000000285
1180.0,10.0,3.1677865891294266,298.15,1.0,-0.002777777777777778,0.344444444444473
1181.0,10.0,3.1672905968561715,298.15,1.0,-0.002777777777777778,0.34388888888891744
1182.0,10.0,3.166794308748134,298.15,1.0,-0.002777777777777778,0.3433333333333619
1183.0,10.0,3.1662977020826863,298.15,1.0,-0.002777777777777778,0.3427777777778064
1184.0,10.0,3.1658007401211528,298.15,1.0,-0.002777777777777778,0.34222222222225085
1185.0,10.0,3.1653034417855563,298.15,1.0,-0.002777777777777778,0.3416666666666953
1186.0,10.0,3.1648057980932984,298.15,1.0,-0.002777777777777778,0.3411111111111398
1187.0,10.0,3.1643078000617813,298.15,1.0,-0.002777777777777778,0.34055555555558426
1188.0,10.0,3.163809438708408,298.15,1.0,-0.002777777777777778,0.3400000000000287
1189.0,10.0,3.16331070505058,298.15,1.0,-0.002777777777777778,0.3394444444444732
1190.0,10.0,3.1628115901057017,298.15,1.0,-0.002777777777777778,0.33888888888891766
1191.0,10.0,3.162312087743271,298.15,1.0,-0.002777777777777778,0.33833333333336213
1192.0,10.0,3.161812210284574,298.15,1.0,-0.002777777777777778,0.3377777777778066
1193.0,10.0,3.161311933660855,298.15,1.0,-0.002777777777777778,0.33722222222225107
1194.0,10.0,3.160811249862671,298.15,1.0,-0.002777777777777778,0.33666666666669554
1195.0,10.0,3.1603101508805835,298.15,1.0,-0.002777777777777778,0.33611111111114
1196.0,10.0,3.159808628705152,298.15,1.0,-0.002777777777777778,0.3355555555555845
1197.0,10.0,3.1593066753269348,298.15,1.0,-0.002777777777777778,0.33500000000002894
1198.0,10.0,3.15880428273649,298.15,1.0,-0.002777777777777778,0.3344444444444734
1199.0,10.0,3.1583014569941925,298.15,1.0,-0.002777777777777778,0.3338888888889179
1200.0,10.0,3.1577982759264414,298.15,1.0,-0.002777777777777778,0.33333333333336235
1201.0,10.0,3.1572946161214626,298.15,1.0,-0.002777777777777778,0.3327777777778068
1202.0,10.0,3.1567904619863625,298.15,1.0,-0.002777777777777778,0.3322222222222513
1203.0,10.0,3.1562857553322807,298.15,1.0,-0.002777777777777778,0.33166666666669575
1204.0,10.0,3.15578043017442,298.15,1.0,-0.002777777777777778,0.3311111111111402
1205.0,10.0,3.1552745477976822,298.15,1.0,-0.002777777777777778,0.3305555555555847
1206.0,10.0,3.154768105229831,298.15,1.0,-0.002777777777777778,0.33000000000002916
1207.0,10.0,3.154261113220121,298.15,1.0,-0.002777777777777778,0.3294444444444736
1208.0,10.0,3.1537535720766816,298.15,1.0,-0.002777777777777778,0.3288888888889181
1209.0,10.0,3.1532454484966284,298.15,1.0,-0.002777777777777778,0.32833333333336256
1210.0,10.0,3.152736738117637,298.15,1.0,-0.002777777777777778,0.32777777777780703
1211.0,10.0,3.1522274472527414,298.15,1.0,-0.002777777777777778,0.3272222222222515
1212.0,10.0,3.151717575901942,298.15,1.0,-0.002777777777777778,0.32666666666669597
1213.0,10.0,3.1512070656413886,298.15,1.0,-0.002777777777777778,0.32611111111114044
1214.0,10.0,3.1506959145723243,298.15,1.0,-0.002777777777777778,0.3255555555555849
1215.0,10.0,3.1501841460477245,298.15,1.0,-0.002777777777777778,0.3250000000000294
1216.0,10.0,3.149671760067588,298.15,1.0,-0.002777777777777778,0.32444444444447385
1217.0,10.0,3.1491586965616127,298.15,1.0,-0.002777777777777778,0.3238888888889183
1218.0,10.0,3.148644934357965,298.15,1.0,-0.002777777777777778,0.3233333333333628
1219.0,10.0,3.148130509348192,298.15,1.0,-0.002777777777777778,0.32277777777780725
1220.0,10.0,3.1476154215322927,298.15,1.0,-0.002777777777777778,0.3222222222222517
1221.0,10.0,3.147099620071664,298.15,1.0,-0.002777777777777778,0.3216666666666962
1222.0,10.0,3.146583064226304,298.15,1.0,-0.002777777777777778,0.32111111111114066
1223.0,10.0,3.146065798416802,298.15,1.0,-0.002777777777777778,0.3205555555555851
1224.0,10.0,3.1455478226431577,298.15,1.0,-0.002777777777777778,0.3200000000000296
1225.0,10.0,3.145029108668373,298.15,1.0,-0.002777777777777778,0.31944444444447406
1226.0,10.0,3.144509600003305,298.15,1.0,-0.002777777777777778,0.31888888888891853
1227.0,10.0,3.1439893170243587,298.15,1.0,-0.002777777777777778,0.318333333333363
1228.0,10.0,3.1434682479717164,298.15,1.0,-0.002777777777777778,0.31777777777780747
1229.0,10.0,3.1429463810855536,298.15,1.0,-0.002777777777777778,0.31722222222225194
1230.0,10.0,3.1424237046060544,298.15,1.0,-0.002777777777777778,0.3166666666666964
1231.0,10.0,3.141900206773397,298.15,1.0,-0.002777777777777778,0.3161111111111409
1232.0,10.0,3.1413758758277597,298.15,1.0,-0.002777777777777778,0.31555555555558534
1233.0,10.0,3.1408506966063072,298.15,1.0,-0.002777777777777778,0.3150000000000298
1234.0,10.0,3.1403246410808956,298.15,1.0,-0.002777777777777778,0.3144444444444743
1235.0,10.0,3.1397977086537523,298.15,1.0,-0.002777777777777778,0.31388888888891875
1236.0,10.0,3.139269886502812,298.15,1.0,-0.002777777777777778,0.3133333333333632
1237.0,10.0,3.138741161806011,298.15,1.0,-0.002777777777777778,0.3127777777778077
1238.0,10.0,3.138211521741281,298.15,1.0,-0.002777777777777778,0.31222222222225215
1239.0,10.0,3.137680953486558,298.15,1.0,-0.002777777777777778,0.3116666666666966
1240.0,10.0,3.1371494442197783,298.15,1.0,-0.002777777777777778,0.3111111111111411
1241.0,10.0,3.1366169811188733,298.15,1.0,-0.002777777777777778,0.31055555555558556
1242.0,10.0,3.1360835730252914,298.15,1.0,-0.002777777777777778,0.31000000000003003
1243.0,10.0,3.1355491931409984,298.15,1.0,-0.002777777777777778,0.3094444444444745
1244.0,10.0,3.1350138293182885,298.15,1.0,-0.002777777777777778,0.30888888888891897
1245.0,10.0,3.13447746955618,298.15,1.0,-0.002777777777777778,0.30833333333336344
1246.0,10.0,3.133940101853689,298.15,1.0,-0.002777777777777778,0.3077777777778079
1247.0,10.0,3.1334017142098327,298.15,1.0,-0.002777777777777778,0.3072222222222524
1248.0,10.0,3.132862294623627,298.15,1.0,-0.002777777777777778,0.30666666666669684
1249.0,10.0,3.1323218310940915,298.15,1.0,-0.002777777777777778,0.3061111111111413
1250.0,10.0,3.131780267856568,298.15,1.0,-0.002777777777777778,0.3055555555555858
1251.0,10.0,3.13123760841469,298.15,1.0,-0.002777777777777778,0.30500000000003025
1252.0,10.0,3.130693847801571,298.15,1.0,-0.002777777777777778,0.3044444444444747
1253.0,10.0,3.130148971892033,298.15,1.0,-0.002777777777777778,0.3038888888889192
1254.0,10.0,3.1296029665608973,298.15,1.0,-0.002777777777777778,0.30333333333336365
1255.0,10.0,3.1290558176829872,298.15,1.0,-0.002777777777777778,0.3027777777778081
1256.0,10.0,3.1285075111331224,298.15,1.0,-0.002777777777777778,0.3022222222222526
1257.0,10.0,3.1279580327861254,298.15,1.0,-0.002777777777777778,0.30166666666669706
1258.0,10.0,3.1274074326468386,298.15,1.0,-0.002777777777777778,0.3011111111111415
1259.0,10.0,3.1268557041964273,298.15,1.0,-0.002777777777777778,0.300555555555586
1260.0,10.0,3.1263028030504083,298.15,1.0,-0.002777777777777778,0.30000000000003046
1261.0,10.0,3.1257487193159554,298.15,1.0,-0.002777777777777778,0.29944444444447493
1262.0,10.0,3.1251934431002426,298.15,1.0,-0.002777777777777778,0.2988888888889194
1263.0,10.0,3.1246369645104473,298.15,1.0,-0.002777777777777778,0.29833333333336387
1264.0,10.0,3.1240792736537397,298.15,1.0,-0.002777777777777778,0.29777777777780834
1265.0,10.0,3.1235203606372997,298.15,1.0,-0.002777777777777778,0.2972222222222528
1266.0,10.0,3.122960138463803,298.15,1.0,-0.002777777777777778,0.2966666666666973
1267.0,10.0,3.122398518175805,298.15,1.0,-0.002777777777777778,0.29611111111114174
1268.0,10.0,3.1218355721641204,298.15,1.0,-0.002777777777777778,0.2955555555555862
1269.0,10.0,3.1212712828459277,298.15,1.0,-0.002777777777777778,0.2950000000000307
1270.0,10.0,3.1207056326384084,298.15,1.0,-0.002777777777777778,0.29444444444447515
1271.0,10.0,3.120138603958739,298.15,1.0,-0.002777777777777778,0.2938888888889196
